,CourseID,CourseName,Concept,In Degree,Out Degree,Teacher,Grade,Student
Graph 1
,10,random,E,1,0,Mr. A,86,1,
,9,random,E,3,2,Mr. A,99,1,
,8,random,D,1,1,Mr. A,74,1,
,7,random,D,2,1,Mr. A,93,1,
,6,random,C,2,1,Mr. A,59,1,
,5,random,C,4,2,Mr. A,77,1,
,4,random,B,2,1,Mr. A,88,1,
,3,random,B,2,1,Mr. A,50,1,
,2,random,A,3,2,Mr. A,91,1,
,1,random,A,1,0,Mr. A,96,1,
Graph 2
,10,random,E,0,0,Mr. A,21,2,
,9,random,E,0,0,Mr. A,10,2,
,8,random,D,0,0,Mr. A,20,2,
,7,random,D,0,0,Mr. A,21,2,
,6,random,C,0,0,Mr. A,33,2,
,5,random,C,0,0,Mr. A,17,2,
,4,random,B,1,0,Mr. A,41,2,
,3,random,B,4,2,Mr. A,64,2,
,2,random,A,3,2,Mr. A,81,2,
,1,random,A,2,1,Mr. A,65,2,
Graph 3
,10,random,E,0,0,Mr. A,27,3,
,9,random,E,0,0,Mr. A,19,3,
,8,random,D,0,0,Mr. A,8,3,
,7,random,D,0,0,Mr. A,39,3,
,6,random,C,0,0,Mr. A,1,3,
,5,random,C,0,0,Mr. A,7,3,
,4,random,B,2,1,Mr. A,95,3,
,3,random,B,2,1,Mr. A,73,3,
,2,random,A,6,3,Mr. A,92,3,
,1,random,A,2,1,Mr. A,99,3,
Graph 4
,10,random,E,0,0,Mr. A,2,4,
,9,random,E,0,0,Mr. A,25,4,
,8,random,D,0,0,Mr. A,34,4,
,7,random,D,0,0,Mr. A,8,4,
,6,random,C,0,0,Mr. A,2,4,
,5,random,C,0,0,Mr. A,38,4,
,4,random,B,2,1,Mr. A,72,4,
,3,random,B,2,1,Mr. A,49,4,
,2,random,A,6,3,Mr. A,72,4,
,1,random,A,2,1,Mr. A,71,4,
Graph 5
,10,random,E,2,1,Mr. A,84,5,
,9,random,E,0,0,Mr. A,94,5,
,8,random,D,2,1,Mr. A,73,5,
,7,random,D,2,1,Mr. A,40,5,
,6,random,C,2,1,Mr. A,98,5,
,5,random,C,4,2,Mr. A,94,5,
,4,random,B,1,0,Mr. A,63,5,
,3,random,B,3,2,Mr. A,82,5,
,2,random,A,2,2,Mr. A,54,5,
,1,random,A,1,0,Mr. A,86,5,
Graph 6
,10,random,E,1,0,Mr. A,72,6,
,9,random,E,2,1,Mr. A,73,6,
,8,random,D,1,1,Mr. A,90,6,
,7,random,D,1,0,Mr. A,84,6,
,6,random,C,0,0,Mr. A,50,6,
,5,random,C,1,1,Mr. A,65,6,
,4,random,B,1,0,Mr. A,80,6,
,3,random,B,2,1,Mr. A,98,6,
,2,random,A,5,3,Mr. A,47,6,
,1,random,A,2,1,Mr. A,91,6,
Graph 7
,10,random,E,0,0,Mr. A,24,7,
,9,random,E,0,0,Mr. A,1,7,
,8,random,D,0,0,Mr. A,14,7,
,7,random,D,0,0,Mr. A,1,7,
,6,random,C,0,0,Mr. A,31,7,
,5,random,C,0,0,Mr. A,33,7,
,4,random,B,1,0,Mr. A,75,7,
,3,random,B,2,1,Mr. A,94,7,
,2,random,A,3,2,Mr. A,51,7,
,1,random,A,2,1,Mr. A,49,7,
Graph 8
,10,random,E,0,0,Mr. A,4,8,
,9,random,E,0,0,Mr. A,6,8,
,8,random,D,0,0,Mr. A,16,8,
,7,random,D,0,0,Mr. A,21,8,
,6,random,C,0,0,Mr. A,8,8,
,5,random,C,0,0,Mr. A,2,8,
,4,random,B,1,0,Mr. A,99,8,
,3,random,B,5,3,Mr. A,69,8,
,2,random,A,2,2,Mr. A,59,8,
,1,random,A,1,0,Mr. A,80,8,
Graph 9
,10,random,E,1,0,Mr. A,57,9,
,9,random,E,3,2,Mr. A,62,9,
,8,random,D,1,1,Mr. A,76,9,
,7,random,D,2,1,Mr. A,89,9,
,6,random,C,2,1,Mr. A,71,9,
,5,random,C,4,2,Mr. A,81,9,
,4,random,B,2,1,Mr. A,95,9,
,3,random,B,0,0,Mr. A,52,9,
,2,random,A,3,2,Mr. A,47,9,
,1,random,A,1,0,Mr. A,92,9,
Graph 10
,10,random,E,1,0,Mr. A,79,10,
,9,random,E,0,0,Mr. A,53,10,
,8,random,D,1,1,Mr. A,95,10,
,7,random,D,2,1,Mr. A,45,10,
,6,random,C,2,1,Mr. A,57,10,
,5,random,C,2,1,Mr. A,62,10,
,4,random,B,1,0,Mr. A,56,10,
,3,random,B,6,4,Mr. A,74,10,
,2,random,A,2,2,Mr. A,75,10,
,1,random,A,1,0,Mr. A,84,10,
Graph 11
,10,random,E,0,0,Mr. A,29,11,
,9,random,E,0,0,Mr. A,15,11,
,8,random,D,0,0,Mr. A,29,11,
,7,random,D,2,1,Mr. A,45,11,
,6,random,C,0,0,Mr. A,69,11,
,5,random,C,2,1,Mr. A,95,11,
,4,random,B,2,1,Mr. A,52,11,
,3,random,B,4,2,Mr. A,95,11,
,2,random,A,6,3,Mr. A,67,11,
,1,random,A,2,1,Mr. A,68,11,
Graph 12
,10,random,E,1,0,Mr. A,97,12,
,9,random,E,0,0,Mr. A,50,12,
,8,random,D,1,1,Mr. A,49,12,
,7,random,D,1,0,Mr. A,90,12,
,6,random,C,2,1,Mr. A,98,12,
,5,random,C,1,1,Mr. A,69,12,
,4,random,B,1,0,Mr. A,51,12,
,3,random,B,2,1,Mr. A,64,12,
,2,random,A,3,2,Mr. A,71,12,
,1,random,A,2,1,Mr. A,52,12,
Graph 13
,10,random,E,1,0,Mr. A,98,13,
,9,random,E,0,0,Mr. A,54,13,
,8,random,D,1,1,Mr. A,96,13,
,7,random,D,1,0,Mr. A,42,13,
,6,random,C,2,1,Mr. A,74,13,
,5,random,C,1,1,Mr. A,56,13,
,4,random,B,1,0,Mr. A,81,13,
,3,random,B,5,3,Mr. A,50,13,
,2,random,A,2,2,Mr. A,43,13,
,1,random,A,1,0,Mr. A,94,13,
Graph 14
,10,random,E,0,0,Mr. A,36,14,
,9,random,E,0,0,Mr. A,0,14,
,8,random,D,0,0,Mr. A,34,14,
,7,random,D,0,0,Mr. A,19,14,
,6,random,C,0,0,Mr. A,13,14,
,5,random,C,0,0,Mr. A,6,14,
,4,random,B,1,0,Mr. A,76,14,
,3,random,B,5,3,Mr. A,94,14,
,2,random,A,5,3,Mr. A,64,14,
,1,random,A,2,1,Mr. A,82,14,
Graph 15
,10,random,E,0,0,Mr. A,34,15,
,9,random,E,0,0,Mr. A,9,15,
,8,random,D,0,0,Mr. A,6,15,
,7,random,D,1,0,Mr. A,40,15,
,6,random,C,3,2,Mr. A,95,15,
,5,random,C,1,1,Mr. A,63,15,
,4,random,B,1,0,Mr. A,53,15,
,3,random,B,4,2,Mr. A,92,15,
,2,random,A,5,3,Mr. A,75,15,
,1,random,A,2,1,Mr. A,92,15,
Graph 16
,10,random,E,2,1,Mr. A,89,16,
,9,random,E,2,1,Mr. A,57,16,
,8,random,D,4,2,Mr. A,74,16,
,7,random,D,2,1,Mr. A,69,16,
,6,random,C,2,1,Mr. A,89,16,
,5,random,C,4,2,Mr. A,83,16,
,4,random,B,2,1,Mr. A,97,16,
,3,random,B,2,1,Mr. A,48,16,
,2,random,A,3,2,Mr. A,42,16,
,1,random,A,1,0,Mr. A,91,16,
Graph 17
,10,random,E,2,1,Mr. A,81,17,
,9,random,E,2,1,Mr. A,81,17,
,8,random,D,2,1,Mr. A,62,17,
,7,random,D,2,1,Mr. A,92,17,
,6,random,C,0,0,Mr. A,56,17,
,5,random,C,2,1,Mr. A,73,17,
,4,random,B,2,1,Mr. A,60,17,
,3,random,B,4,2,Mr. A,79,17,
,2,random,A,8,4,Mr. A,69,17,
,1,random,A,2,1,Mr. A,85,17,
Graph 18
,10,random,E,1,0,Mr. A,64,18,
,9,random,E,0,0,Mr. A,51,18,
,8,random,D,1,1,Mr. A,96,18,
,7,random,D,1,0,Mr. A,66,18,
,6,random,C,2,1,Mr. A,78,18,
,5,random,C,1,1,Mr. A,43,18,
,4,random,B,1,0,Mr. A,84,18,
,3,random,B,2,1,Mr. A,49,18,
,2,random,A,3,2,Mr. A,97,18,
,1,random,A,2,1,Mr. A,49,18,
Graph 19
,10,random,E,0,0,Mr. A,23,19,
,9,random,E,0,0,Mr. A,13,19,
,8,random,D,0,0,Mr. A,22,19,
,7,random,D,0,0,Mr. A,36,19,
,6,random,C,0,0,Mr. A,20,19,
,5,random,C,0,0,Mr. A,36,19,
,4,random,B,2,1,Mr. A,53,19,
,3,random,B,5,3,Mr. A,92,19,
,2,random,A,5,3,Mr. A,44,19,
,1,random,A,1,0,Mr. A,69,19,
Graph 20
,10,random,E,2,1,Mr. A,69,20,
,9,random,E,0,0,Mr. A,99,20,
,8,random,D,2,1,Mr. A,86,20,
,7,random,D,2,1,Mr. A,94,20,
,6,random,C,2,1,Mr. A,79,20,
,5,random,C,4,2,Mr. A,43,20,
,4,random,B,1,0,Mr. A,68,20,
,3,random,B,2,1,Mr. A,55,20,
,2,random,A,5,3,Mr. A,72,20,
,1,random,A,2,1,Mr. A,96,20,
Graph 21
,10,random,E,0,0,Mr. A,14,21,
,9,random,E,0,0,Mr. A,21,21,
,8,random,D,0,0,Mr. A,8,21,
,7,random,D,0,0,Mr. A,13,21,
,6,random,C,0,0,Mr. A,11,21,
,5,random,C,0,0,Mr. A,27,21,
,4,random,B,2,1,Mr. A,74,21,
,3,random,B,0,0,Mr. A,85,21,
,2,random,A,3,2,Mr. A,75,21,
,1,random,A,1,0,Mr. A,89,21,
Graph 22
,10,random,E,0,0,Mr. A,15,22,
,9,random,E,0,0,Mr. A,27,22,
,8,random,D,0,0,Mr. A,35,22,
,7,random,D,0,0,Mr. A,28,22,
,6,random,C,0,0,Mr. A,20,22,
,5,random,C,0,0,Mr. A,18,22,
,4,random,B,1,0,Mr. A,87,22,
,3,random,B,3,2,Mr. A,55,22,
,2,random,A,2,2,Mr. A,74,22,
,1,random,A,1,0,Mr. A,48,22,
Graph 23
,10,random,E,2,1,Mr. A,81,23,
,9,random,E,2,1,Mr. A,50,23,
,8,random,D,2,1,Mr. A,74,23,
,7,random,D,2,1,Mr. A,71,23,
,6,random,C,2,1,Mr. A,74,23,
,5,random,C,2,1,Mr. A,74,23,
,4,random,B,2,1,Mr. A,85,23,
,3,random,B,4,2,Mr. A,46,23,
,2,random,A,3,2,Mr. A,47,23,
,1,random,A,1,0,Mr. A,56,23,
Graph 24
,10,random,E,2,1,Mr. A,67,24,
,9,random,E,2,1,Mr. A,97,24,
,8,random,D,2,1,Mr. A,71,24,
,7,random,D,1,0,Mr. A,51,24,
,6,random,C,0,0,Mr. A,72,24,
,5,random,C,1,1,Mr. A,45,24,
,4,random,B,2,1,Mr. A,73,24,
,3,random,B,5,3,Mr. A,44,24,
,2,random,A,3,2,Mr. A,41,24,
,1,random,A,1,0,Mr. A,86,24,
Graph 25
,10,random,E,0,0,Mr. A,26,25,
,9,random,E,0,0,Mr. A,24,25,
,8,random,D,0,0,Mr. A,31,25,
,7,random,D,2,1,Mr. A,55,25,
,6,random,C,2,1,Mr. A,88,25,
,5,random,C,4,2,Mr. A,81,25,
,4,random,B,2,1,Mr. A,79,25,
,3,random,B,2,1,Mr. A,60,25,
,2,random,A,6,3,Mr. A,87,25,
,1,random,A,2,1,Mr. A,65,25,
Graph 26
,10,random,E,1,0,Mr. A,75,26,
,9,random,E,2,1,Mr. A,98,26,
,8,random,D,1,1,Mr. A,43,26,
,7,random,D,2,1,Mr. A,42,26,
,6,random,C,2,1,Mr. A,52,26,
,5,random,C,4,2,Mr. A,82,26,
,4,random,B,1,0,Mr. A,65,26,
,3,random,B,2,1,Mr. A,66,26,
,2,random,A,5,3,Mr. A,53,26,
,1,random,A,2,1,Mr. A,67,26,
Graph 27
,10,random,E,1,0,Mr. A,91,27,
,9,random,E,2,1,Mr. A,41,27,
,8,random,D,1,1,Mr. A,99,27,
,7,random,D,1,0,Mr. A,95,27,
,6,random,C,3,2,Mr. A,64,27,
,5,random,C,1,1,Mr. A,59,27,
,4,random,B,2,1,Mr. A,47,27,
,3,random,B,4,2,Mr. A,60,27,
,2,random,A,3,2,Mr. A,45,27,
,1,random,A,1,0,Mr. A,64,27,
Graph 28
,10,random,E,1,0,Mr. A,51,28,
,9,random,E,0,0,Mr. A,43,28,
,8,random,D,1,1,Mr. A,47,28,
,7,random,D,2,1,Mr. A,41,28,
,6,random,C,2,1,Mr. A,57,28,
,5,random,C,4,2,Mr. A,55,28,
,4,random,B,2,1,Mr. A,88,28,
,3,random,B,4,2,Mr. A,81,28,
,2,random,A,4,2,Mr. A,60,28,
,1,random,A,2,1,Mr. A,83,28,
Graph 29
,10,random,E,2,1,Mr. A,43,29,
,9,random,E,2,1,Mr. A,92,29,
,8,random,D,4,2,Mr. A,87,29,
,7,random,D,2,1,Mr. A,75,29,
,6,random,C,2,1,Mr. A,86,29,
,5,random,C,4,2,Mr. A,71,29,
,4,random,B,2,1,Mr. A,65,29,
,3,random,B,4,2,Mr. A,77,29,
,2,random,A,5,3,Mr. A,83,29,
,1,random,A,1,0,Mr. A,74,29,
Graph 30
,10,random,E,1,0,Mr. A,69,30,
,9,random,E,0,0,Mr. A,84,30,
,8,random,D,1,1,Mr. A,54,30,
,7,random,D,2,1,Mr. A,99,30,
,6,random,C,2,1,Mr. A,54,30,
,5,random,C,2,1,Mr. A,54,30,
,4,random,B,1,0,Mr. A,97,30,
,3,random,B,2,1,Mr. A,73,30,
,2,random,A,2,2,Mr. A,64,30,
,1,random,A,1,0,Mr. A,47,30,
Graph 31
,10,random,E,2,1,Mr. A,66,31,
,9,random,E,2,1,Mr. A,90,31,
,8,random,D,4,2,Mr. A,71,31,
,7,random,D,1,0,Mr. A,49,31,
,6,random,C,3,2,Mr. A,99,31,
,5,random,C,1,1,Mr. A,65,31,
,4,random,B,1,0,Mr. A,82,31,
,3,random,B,2,1,Mr. A,56,31,
,2,random,A,3,2,Mr. A,75,31,
,1,random,A,2,1,Mr. A,92,31,
Graph 32
,10,random,E,2,1,Mr. A,78,32,
,9,random,E,0,0,Mr. A,85,32,
,8,random,D,2,1,Mr. A,50,32,
,7,random,D,2,1,Mr. A,50,32,
,6,random,C,0,0,Mr. A,65,32,
,5,random,C,2,1,Mr. A,44,32,
,4,random,B,2,1,Mr. A,56,32,
,3,random,B,2,1,Mr. A,47,32,
,2,random,A,6,3,Mr. A,84,32,
,1,random,A,2,1,Mr. A,86,32,
Graph 33
,10,random,E,0,0,Mr. A,15,33,
,9,random,E,0,0,Mr. A,6,33,
,8,random,D,0,0,Mr. A,7,33,
,7,random,D,0,0,Mr. A,31,33,
,6,random,C,0,0,Mr. A,7,33,
,5,random,C,0,0,Mr. A,22,33,
,4,random,B,2,1,Mr. A,43,33,
,3,random,B,4,2,Mr. A,78,33,
,2,random,A,8,4,Mr. A,90,33,
,1,random,A,2,1,Mr. A,61,33,
Graph 34
,10,random,E,2,1,Mr. A,64,34,
,9,random,E,2,1,Mr. A,51,34,
,8,random,D,2,1,Mr. A,55,34,
,7,random,D,2,1,Mr. A,77,34,
,6,random,C,2,1,Mr. A,55,34,
,5,random,C,4,2,Mr. A,44,34,
,4,random,B,2,1,Mr. A,66,34,
,3,random,B,2,1,Mr. A,49,34,
,2,random,A,3,2,Mr. A,47,34,
,1,random,A,1,0,Mr. A,95,34,
Graph 35
,10,random,E,0,0,Mr. A,20,35,
,9,random,E,0,0,Mr. A,27,35,
,8,random,D,0,0,Mr. A,37,35,
,7,random,D,0,0,Mr. A,22,35,
,6,random,C,0,0,Mr. A,25,35,
,5,random,C,0,0,Mr. A,24,35,
,4,random,B,2,1,Mr. A,76,35,
,3,random,B,4,2,Mr. A,63,35,
,2,random,A,6,3,Mr. A,85,35,
,1,random,A,2,1,Mr. A,92,35,
Graph 36
,10,random,E,2,1,Mr. A,55,36,
,9,random,E,0,0,Mr. A,71,36,
,8,random,D,2,1,Mr. A,92,36,
,7,random,D,2,1,Mr. A,77,36,
,6,random,C,2,1,Mr. A,73,36,
,5,random,C,2,1,Mr. A,73,36,
,4,random,B,2,1,Mr. A,85,36,
,3,random,B,0,0,Mr. A,72,36,
,2,random,A,3,2,Mr. A,88,36,
,1,random,A,1,0,Mr. A,70,36,
Graph 37
,10,random,E,2,1,Mr. A,85,37,
,9,random,E,0,0,Mr. A,89,37,
,8,random,D,2,1,Mr. A,81,37,
,7,random,D,1,0,Mr. A,80,37,
,6,random,C,3,2,Mr. A,63,37,
,5,random,C,1,1,Mr. A,97,37,
,4,random,B,2,1,Mr. A,91,37,
,3,random,B,2,1,Mr. A,98,37,
,2,random,A,6,3,Mr. A,54,37,
,1,random,A,2,1,Mr. A,47,37,
Graph 38
,10,random,E,2,1,Mr. A,70,38,
,9,random,E,2,1,Mr. A,97,38,
,8,random,D,2,1,Mr. A,66,38,
,7,random,D,2,1,Mr. A,98,38,
,6,random,C,2,1,Mr. A,44,38,
,5,random,C,2,1,Mr. A,46,38,
,4,random,B,1,0,Mr. A,84,38,
,3,random,B,3,2,Mr. A,54,38,
,2,random,A,2,2,Mr. A,93,38,
,1,random,A,1,0,Mr. A,83,38,
Graph 39
,10,random,E,2,1,Mr. A,84,39,
,9,random,E,2,1,Mr. A,93,39,
,8,random,D,2,1,Mr. A,66,39,
,7,random,D,1,0,Mr. A,43,39,
,6,random,C,2,1,Mr. A,41,39,
,5,random,C,1,1,Mr. A,75,39,
,4,random,B,1,0,Mr. A,60,39,
,3,random,B,2,1,Mr. A,88,39,
,2,random,A,2,2,Mr. A,57,39,
,1,random,A,1,0,Mr. A,43,39,
Graph 40
,10,random,E,0,0,Mr. A,3,40,
,9,random,E,0,0,Mr. A,30,40,
,8,random,D,0,0,Mr. A,0,40,
,7,random,D,2,1,Mr. A,60,40,
,6,random,C,2,1,Mr. A,80,40,
,5,random,C,4,2,Mr. A,43,40,
,4,random,B,1,0,Mr. A,57,40,
,3,random,B,4,2,Mr. A,95,40,
,2,random,A,2,2,Mr. A,88,40,
,1,random,A,1,0,Mr. A,60,40,
Graph 41
,10,random,E,0,0,Mr. A,38,41,
,9,random,E,0,0,Mr. A,33,41,
,8,random,D,0,0,Mr. A,7,41,
,7,random,D,0,0,Mr. A,28,41,
,6,random,C,0,0,Mr. A,39,41,
,5,random,C,0,0,Mr. A,32,41,
,4,random,B,2,1,Mr. A,88,41,
,3,random,B,2,1,Mr. A,62,41,
,2,random,A,5,3,Mr. A,69,41,
,1,random,A,1,0,Mr. A,44,41,
Graph 42
,10,random,E,0,0,Mr. A,38,42,
,9,random,E,0,0,Mr. A,18,42,
,8,random,D,0,0,Mr. A,18,42,
,7,random,D,2,1,Mr. A,61,42,
,6,random,C,2,1,Mr. A,96,42,
,5,random,C,4,2,Mr. A,48,42,
,4,random,B,2,1,Mr. A,78,42,
,3,random,B,2,1,Mr. A,49,42,
,2,random,A,6,3,Mr. A,79,42,
,1,random,A,2,1,Mr. A,71,42,
Graph 43
,10,random,E,1,0,Mr. A,83,43,
,9,random,E,2,1,Mr. A,71,43,
,8,random,D,1,1,Mr. A,74,43,
,7,random,D,1,0,Mr. A,72,43,
,6,random,C,3,2,Mr. A,79,43,
,5,random,C,1,1,Mr. A,63,43,
,4,random,B,1,0,Mr. A,84,43,
,3,random,B,2,1,Mr. A,57,43,
,2,random,A,5,3,Mr. A,85,43,
,1,random,A,2,1,Mr. A,48,43,
Graph 44
,10,random,E,2,1,Mr. A,82,44,
,9,random,E,2,1,Mr. A,88,44,
,8,random,D,4,2,Mr. A,86,44,
,7,random,D,1,0,Mr. A,65,44,
,6,random,C,3,2,Mr. A,73,44,
,5,random,C,1,1,Mr. A,83,44,
,4,random,B,2,1,Mr. A,87,44,
,3,random,B,2,1,Mr. A,60,44,
,2,random,A,6,3,Mr. A,89,44,
,1,random,A,2,1,Mr. A,71,44,
Graph 45
,10,random,E,2,1,Mr. A,90,45,
,9,random,E,0,0,Mr. A,55,45,
,8,random,D,2,1,Mr. A,79,45,
,7,random,D,1,0,Mr. A,55,45,
,6,random,C,3,2,Mr. A,85,45,
,5,random,C,1,1,Mr. A,82,45,
,4,random,B,1,0,Mr. A,61,45,
,3,random,B,0,0,Mr. A,84,45,
,2,random,A,2,2,Mr. A,67,45,
,1,random,A,1,0,Mr. A,88,45,
Graph 46
,10,random,E,0,0,Mr. A,37,46,
,9,random,E,0,0,Mr. A,32,46,
,8,random,D,0,0,Mr. A,16,46,
,7,random,D,0,0,Mr. A,2,46,
,6,random,C,0,0,Mr. A,39,46,
,5,random,C,0,0,Mr. A,28,46,
,4,random,B,2,1,Mr. A,68,46,
,3,random,B,4,2,Mr. A,77,46,
,2,random,A,3,2,Mr. A,41,46,
,1,random,A,1,0,Mr. A,44,46,
Graph 47
,10,random,E,0,0,Mr. A,39,47,
,9,random,E,0,0,Mr. A,18,47,
,8,random,D,0,0,Mr. A,31,47,
,7,random,D,0,0,Mr. A,20,47,
,6,random,C,0,0,Mr. A,37,47,
,5,random,C,0,0,Mr. A,7,47,
,4,random,B,1,0,Mr. A,80,47,
,3,random,B,3,2,Mr. A,84,47,
,2,random,A,2,2,Mr. A,52,47,
,1,random,A,1,0,Mr. A,99,47,
Graph 48
,10,random,E,0,0,Mr. A,12,48,
,9,random,E,0,0,Mr. A,32,48,
,8,random,D,0,0,Mr. A,7,48,
,7,random,D,0,0,Mr. A,4,48,
,6,random,C,0,0,Mr. A,34,48,
,5,random,C,0,0,Mr. A,20,48,
,4,random,B,1,0,Mr. A,83,48,
,3,random,B,6,4,Mr. A,64,48,
,2,random,A,2,2,Mr. A,70,48,
,1,random,A,1,0,Mr. A,67,48,
Graph 49
,10,random,E,1,0,Mr. A,64,49,
,9,random,E,2,1,Mr. A,95,49,
,8,random,D,1,1,Mr. A,91,49,
,7,random,D,1,0,Mr. A,44,49,
,6,random,C,2,1,Mr. A,86,49,
,5,random,C,1,1,Mr. A,67,49,
,4,random,B,2,1,Mr. A,92,49,
,3,random,B,5,3,Mr. A,70,49,
,2,random,A,3,2,Mr. A,84,49,
,1,random,A,1,0,Mr. A,46,49,
Graph 50
,10,random,E,2,1,Mr. A,84,50,
,9,random,E,2,1,Mr. A,60,50,
,8,random,D,4,2,Mr. A,87,50,
,7,random,D,2,1,Mr. A,66,50,
,6,random,C,2,1,Mr. A,92,50,
,5,random,C,4,2,Mr. A,46,50,
,4,random,B,2,1,Mr. A,58,50,
,3,random,B,2,1,Mr. A,89,50,
,2,random,A,6,3,Mr. A,49,50,
,1,random,A,2,1,Mr. A,48,50,